"id","labels","input_ids","attention_mask"
"3adec620-00fc-4ce0-8100-e13226fc874a",0,"[101, 1000, 1024, 1024, 1024, 1024, 1046, 2863, 8671, 1025, 1999, 12362, 2000, 21047, 6288, 2100, 10465, 2040, 2003, 2009, 2008, 9382, 4447, 1000, 1000, 2750, 1000, 1000, 2353, 2126, 1000, 1000, 17871, 1010, 23779, 1999, 2373, 20903, 2738, 10862, 2004, 1037, 2157, 1011, 3358, 2486, 1000, 1000, 1029, 2004, 2521, 2004, 1045, 1005, 1049, 5204, 1006, 19273, 3365, 2808, 2006, 1996, 3395, 1007, 2008, 2003, 2025, 1996, 6288, 2100, 10465, 2012, 2035, 1012, 1996, 10465, 1010, 2764, 2011, 9768, 5784, 1997, 23779, 2040, 4339, 1999, 1037, 5450, 2029, 2003, 2025, 13827, 2000, 2151, 3037, 2177, 2107, 2004, 5074, 9258, 1010, 28859, 9383, 1010, 5074, 4521, 4381, 1998, 23727, 2615, 8665, 18223, 2035, 28667, 5063, 5562, 23779, 2004, 1037, 1000, 1000, 2353, 2126, 1000, 1000, 2004, 1996, 7604, 2265, 1012, 1996, 2069, 24116, 2545, 1045, 1005, 1049, 5204, 1997, 2040, 4025, 2000, 2228, 23779, 2038, 14689, 5833, 26006, 2053, 24247, 7264, 1998, 2003, 6414, 1037, 7490, 2157, 2291, 2024, 2395, 2504, 21633, 2040, 2215, 2000, 2404, 2004, 2172, 3292, 2090, 1996, 5750, 2004, 2825, 1012, 2023, 1997, 2607, 2515, 2025, 2272, 2013, 5161, 2111, 1999, 1037, 2597, 2000, 4339, 2808, 1012, 2005, 2742, 1010, 2130, 1996, 16097, 6288, 2100, 6739, 2006, 23779, 1010, 1998, 1037, 2280, 2266, 1997, 2119, 1996, 4750, 2283, 1998, 2059, 6102, 2283, 1997, 3304, 1010, 14916, 6844, 2139, 10768, 13231, 2987, 1005, 1056, 3046, 2000, 1000, 1000, 3104, 2039, 1000, 1000, 2049, 6102, 2594, 7321, 1998, 2353, 2126, 3570, 1012, 2023, 2003, 1037, 2158, 2040, 2038, 2626, 1037, 15764, 2698, 3872, 3538, 2006, 22554, 1012, 1011, 1000, 102]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"3d068203-947a-4571-bac9-7f0c4d5cb1c2",0,"[101, 1996, 3796, 7632, 2074, 6603, 2065, 2009, 2038, 2042, 4484, 1996, 12270, 22193, 2097, 2022, 1037, 10832, 2006, 1996, 3796, 1029, 1029, 4283, 102]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
d1eb4061-29b4-4a9a-a509-55ccd5c7e08f,0,"[101, 1056, 2546, 2094, 1045, 2228, 2057, 2074, 14925, 2098, 1012, 1045, 2228, 2057, 5838, 2000, 2169, 2060, 2302, 3773, 2169, 2500, 10960, 1012, 1045, 2794, 2242, 1999, 3433, 2000, 6737, 1010, 2021, 2123, 1005, 1056, 2113, 2065, 2017, 2387, 3067, 1012, 1006, 1056, 1013, 1039, 1013, 1013, 1059, 2361, 1024, 3190, 1013, 1059, 2361, 1024, 2176, 1007, 102]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"671eeba2-01ca-4f61-b440-1089681d1b03",0,"[101, 1000, 3673, 2836, 1997, 1000, 1000, 2309, 6456, 1006, 2404, 1037, 3614, 2006, 2009, 1007, 1000, 1000, 3531, 2202, 2026, 6040, 1998, 3975, 2039, 1996, 20423, 2015, 1999, 1996, 2930, 1012, 6904, 2015, 3227, 2031, 2460, 20423, 2015, 1012, 2009, 1005, 1055, 2524, 1998, 11771, 2000, 13749, 4355, 2061, 2172, 2592, 2012, 2320, 1010, 2061, 14541, 1996, 20423, 2015, 2097, 5335, 1996, 4834, 1012, 1517, 1087, 1031, 2831, 1033, 1000, 102]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"00b49cb3-8454-415a-a2ff-b80f5117c2ad",0,"[101, 1000, 18414, 2884, 2480, 21158, 2015, 2287, 1999, 2526, 1010, 18414, 2884, 2480, 21158, 2001, 2324, 2086, 2214, 1010, 2059, 2234, 2337, 4985, 1010, 2029, 3084, 18414, 2884, 2480, 2735, 2539, 2437, 2774, 2007, 1996, 23473, 1012, 1996, 2353, 11265, 4246, 2000, 2022, 2772, 2000, 11503, 1005, 1055, 3830, 2104, 21326, 1037, 3062, 2050, 1012, 1999, 2494, 1010, 2002, 2001, 2322, 2086, 2214, 2746, 2041, 2007, 2010, 2219, 3895, 1000, 1000, 21158, 1005, 1055, 2237, 1000, 1000, 1998, 1000, 1000, 2091, 1000, 1000, 1012, 2061, 2748, 1010, 2002, 2003, 2141, 1999, 3172, 1012, 2002, 2428, 2003, 1010, 2129, 2071, 2002, 2022, 3080, 2059, 6746, 5085, 1029, 1998, 2129, 2071, 2002, 2022, 2570, 2043, 2010, 5798, 2979, 1029, 1996, 7570, 9856, 11265, 4246, 2003, 2603, 2086, 2214, 1012, 3172, 1011, 2294, 1006, 18414, 2884, 2480, 2331, 1010, 2643, 27206, 2065, 2115, 3241, 2055, 2008, 1007, 19635, 2603, 1012, 2175, 2000, 2115, 6187, 19879, 4263, 1998, 2644, 5278, 2010, 2095, 1997, 4182, 1012, 2026, 2643, 1012, 1000, 102]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"1b99755c-8d8a-4e75-8c75-8fc7b7f590cf",0,"[101, 1000, 7615, 1012, 1045, 2071, 2025, 20410, 1996, 4366, 1012, 1006, 2831, 1007, 1000, 102]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"5aee51b1-af11-44a5-b5fb-271b5cdf1878",0,"[101, 2064, 2017, 6011, 2009, 3475, 1005, 1056, 1029, 2065, 2017, 2018, 1037, 2488, 3716, 1997, 1996, 2394, 2653, 2009, 2052, 2031, 2042, 5793, 2000, 2017, 1012, 102]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
b00ce967-d02f-4cb4-8e7f-444b6ad357b5,0,"[101, 13638, 3433, 2064, 10334, 2424, 13638, 1005, 1055, 3433, 2000, 5747, 1005, 1055, 28935, 21572, 2361, 1029, 2339, 2134, 1005, 1056, 13638, 1010, 2004, 1996, 12235, 1997, 1996, 18243, 2078, 2518, 1010, 2252, 2032, 10021, 2044, 2008, 2028, 1029, 102]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
fcf5da17-52ae-43aa-9a65-d0804ffdb0e9,0,"[101, 1000, 20080, 1029, 2061, 26661, 2271, 2912, 3493, 2064, 2812, 2062, 2084, 2028, 2518, 1029, 1045, 2097, 1053, 5833, 2063, 2017, 2006, 2008, 1012, 4283, 1012, 1517, 11003, 27121, 7615, 2794, 2011, 11518, 1012, 6255, 1012, 5388, 1012, 16621, 1997, 2607, 2009, 2064, 1012, 1996, 2773, 1000, 1000, 3493, 1000, 1000, 2347, 1005, 1056, 8826, 2006, 1996, 5069, 1997, 1996, 3493, 2489, 2110, 1012, 2831, 14686, 2033, 2035, 2017, 2215, 1010, 2009, 9041, 2006, 1996, 6123, 1997, 1996, 2744, 2043, 2049, 2108, 2109, 2004, 2000, 3251, 2049, 12711, 2030, 2025, 1012, 3602, 2129, 1045, 2056, 9068, 1998, 18240, 1011, 1045, 2196, 3855, 10662, 2029, 2003, 1996, 2613, 3145, 3574, 1012, 1996, 10662, 3574, 1997, 1996, 2744, 2003, 1996, 9197, 2109, 2433, 2006, 16948, 1012, 1999, 10662, 3408, 2009, 5218, 2000, 1996, 3072, 1997, 3163, 1012, 2021, 2017, 2525, 2113, 2008, 1045, 1005, 1049, 2469, 1012, 1006, 2831, 1007, 1000, 1000, 1999, 10662, 3408, 2009, 5218, 2000, 1996, 3072, 1997, 3163, 1000, 1000, 2053, 2107, 2406, 1012, 2061, 10662, 3408, 2009, 5218, 2000, 3163, 1012, 1517, 11003, 27121, 7615, 2794, 2011, 11518, 1012, 6146, 1012, 19871, 1012, 19121, 2821, 10166, 1010, 3163, 2004, 1999, 3163, 1996, 2110, 1006, 3005, 2880, 6412, 2003, 1996, 3072, 1997, 3163, 1007, 1012, 2054, 2015, 1996, 2391, 1999, 2023, 27118, 2638, 4512, 1012, 1006, 2831, 1007, 3163, 3005, 2880, 2171, 2003, 3163, 1012, 1517, 11003, 27121, 7615, 2794, 2011, 11518, 1012, 6146, 1012, 19871, 1012, 19121, 8299, 1024, 1013, 1013, 7479, 1012, 4552, 1012, 29464, 1013, 4311, 1013, 4552, 11253, 7442, 3122, 1012, 11135, 3752, 2005, 2017, 1012, 2036, 1010, 1045, 2156, 8299, 1024, 1013, 1013, 7479, 1012, 4552, 1012, 29464, 1013, 4311, 1013, 16914, 4609, 16416, 10143, 15272, 7416, 16416, 10695, 1012, 11135, 1010, 2004, 2017, 3713, 2119, 1012, 1517, 11003, 27121, 7615, 2794, 2011, 11518, 1012, 6275, 1012, 19711, 1012, 2753, 1000, 102]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"17017517-2a5b-4514-8b6c-90f6c44cae19",0,"[101, 2036, 1045, 2228, 15415, 10810, 3791, 2009, 1005, 1055, 2219, 16948, 3931, 1012, 102]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"4314959c-db12-4665-9c20-1a8429f2b83d",0,"[101, 1000, 2009, 3791, 2000, 2022, 2443, 1010, 1999, 1996, 6123, 1997, 2857, 2004, 2092, 1012, 1045, 1005, 2222, 3046, 1998, 10667, 2039, 2070, 4216, 1012, 5310, 2831, 3319, 2033, 999, 1000, 102]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"256a5cb6-5677-4e34-8d48-d77cbfb2d11d",0,"[101, 2062, 9677, 2126, 1012, 2430, 6866, 1020, 102]","[1, 1, 1, 1, 1, 1, 1, 1, 1]"
"7803ea48-f053-41a7-8f58-44f9b2e09bd1",0,"[101, 26179, 4095, 1010, 2129, 2064, 3087, 7868, 2204, 4752, 2043, 2017, 2031, 2042, 3015, 2061, 2172, 2114, 8038, 29045, 2015, 2006, 2008, 3931, 1012, 2009, 2003, 10358, 2013, 1996, 10287, 1010, 2129, 14057, 2135, 2017, 2031, 2042, 17739, 4216, 2005, 4997, 2015, 1998, 2059, 14057, 2135, 21936, 1996, 2168, 4216, 2005, 1996, 3893, 2015, 1012, 2017, 2024, 1996, 2069, 2711, 12403, 25057, 2006, 2008, 3720, 1998, 3158, 9305, 6026, 2009, 1012, 2748, 1010, 1045, 2097, 9002, 2000, 2060, 4790, 2006, 15536, 3211, 2205, 1010, 2021, 2292, 2033, 2034, 6149, 2477, 2006, 8038, 29045, 2004, 2061, 2172, 3308, 2038, 2042, 2183, 2006, 2045, 1012, 2017, 2288, 20912, 17175, 28522, 3367, 7917, 1998, 2085, 2017, 2031, 2288, 2033, 7917, 1998, 2017, 2097, 2131, 3087, 7917, 2017, 12980, 2013, 2115, 25352, 3233, 2006, 8038, 29045, 2015, 2021, 1045, 2572, 2025, 2183, 2000, 2507, 2039, 1012, 1045, 2097, 3582, 2035, 1059, 2361, 6043, 1998, 2097, 5676, 2008, 1045, 2131, 2477, 13371, 2006, 8038, 29045, 1998, 2123, 2102, 2292, 2115, 1998, 14990, 2015, 3167, 5328, 16083, 2008, 3931, 1012, 3521, 999, 999, 102]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
fa179506-c215-4a0c-b12f-12e0879cd147,0,"[101, 1000, 4953, 2115, 3522, 10086, 2015, 2320, 2153, 1010, 3531, 3191, 1059, 2361, 1024, 2143, 24759, 4140, 2077, 9260, 2151, 2062, 2143, 4790, 1012, 2115, 10086, 2015, 2024, 3432, 2025, 2204, 1010, 2007, 4498, 2205, 2116, 14203, 4751, 1998, 2200, 2919, 3015, 1012, 3531, 2644, 2077, 2017, 2079, 2582, 4053, 1012, 1011, 1005, 1005, 1005, 1005, 1005, 1005, 1996, 1005, 3429, 1000, 102]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"1346eae9-e5c2-4521-b0e5-70768a693eee",0,"[101, 2928, 2462, 4942, 3366, 2278, 1045, 3718, 1996, 2928, 2462, 2595, 4942, 29015, 2015, 1998, 2081, 2068, 7960, 2098, 7201, 1012, 2045, 2001, 2053, 3114, 1010, 1999, 2026, 2159, 1010, 2000, 4942, 3366, 2278, 2028, 2240, 1997, 2592, 1012, 1013, 1013, 102]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"7a926c33-d396-446a-96fb-21ac8a81ff2a",0,"[101, 1045, 2064, 1005, 1056, 2903, 2053, 2028, 2038, 2525, 2404, 2039, 2023, 3931, 29454, 8296, 1005, 1055, 15363, 2399, 2061, 1045, 2106, 102]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"93aaffb9-feeb-4ee2-a460-1a3d48e8c916",0,"[101, 1996, 2613, 3167, 4491, 2024, 1996, 5567, 25672, 2075, 1997, 2026, 10086, 2015, 2011, 3071, 2842, 1012, 102]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"2728b181-c14b-4390-852d-d3684ca6bfe9",0,"[101, 1000, 2471, 2288, 2033, 2205, 1025, 1045, 2018, 2000, 2298, 2009, 2039, 2000, 2156, 2065, 2009, 2001, 2613, 1012, 1012, 1012, 1012, 2831, 1000, 102]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"2319fde0-4df6-4783-9332-cdd2258ba946",0,"[101, 1000, 1011, 6606, 2078, 1005, 1055, 9748, 2006, 1011, 2017, 4995, 1005, 1056, 2108, 28186, 2012, 2035, 1010, 2065, 2017, 2123, 1005, 1056, 10086, 23217, 14547, 2017, 2123, 1005, 1056, 2131, 16407, 1012, 1516, 2831, 1000, 102]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"665ffae6-68b0-4ec7-b4f9-df72f5d73a50",0,"[101, 2748, 1010, 2138, 1996, 2388, 1997, 1996, 2775, 1999, 1996, 2553, 2114, 2745, 4027, 2001, 3273, 1999, 2182, 17108, 1998, 13384, 2015, 1998, 13224, 2588, 2014, 2839, 2074, 2004, 21052, 2004, 11333, 19665, 2990, 2080, 2370, 1012, 2123, 1005, 1056, 2425, 2033, 2000, 8568, 2009, 1998, 4297, 20026, 14776, 2870, 1012, 1045, 2572, 2183, 2000, 3613, 25416, 20807, 1996, 14636, 2008, 6108, 3501, 2290, 7906, 6886, 2012, 2033, 1012, 2324, 1024, 5890, 1010, 2385, 12022, 2384, 1006, 11396, 1007, 102]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"3e73504e-59eb-4b3e-ac61-e679c52837a6",0,"[101, 1061, 1054, 2057, 2725, 2023, 1024, 6986, 102]","[1, 1, 1, 1, 1, 1, 1, 1, 1]"
"80aa4906-ca9a-4899-b5f8-9534d938cbea",0,"[101, 2071, 2017, 25037, 1029, 2079, 2017, 2215, 2033, 2000, 2707, 2019, 14645, 1029, 1045, 2123, 1005, 1056, 2156, 2008, 2028, 2001, 3205, 1999, 1996, 3931, 2381, 1997, 2831, 1024, 20710, 29134, 4311, 1012, 102]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
